,atc_i_cell2,ssDNA_comp1,enzyme_VioA_biocrnpyler_624668,complex_dna_dna_vioA_protein_RNAP_biocrnpyler_624668,complex_protein_Ribo_transcript_vioA_biocrnpyler_624668,dna_dna_vioA_biocrnpyler_624668,transcript_vioA_biocrnpyler_624668,complex_protein_RNAase_transcript_vioA_biocrnpyler_624668,enzyme_VioB_biocrnpyler_624668,complex_protein_RNAase_transcript_vioB_biocrnpyler_624668,complex_protein_Ribo_transcript_vioB_biocrnpyler_624668,complex_dna_dna_vioB_protein_RNAP_biocrnpyler_624668,transcript_vioB_biocrnpyler_624668,dna_dna_vioB_biocrnpyler_624668,enzyme_VioE_biocrnpyler_624668,complex_protein_Ribo_transcript_vioE_biocrnpyler_624668,complex_protein_RNAase_transcript_vioE_biocrnpyler_624668,dna_dna_vioE_biocrnpyler_624668,transcript_vioE_biocrnpyler_624668,complex_dna_dna_vioE_protein_RNAP_biocrnpyler_624668,transcript_vioD_biocrnpyler_624668,complex_protein_Ribo_transcript_vioD_biocrnpyler_624668,complex_dna_dna_vioD_protein_RNAP_biocrnpyler_624668,enzyme_VioD_biocrnpyler_624668,complex_protein_RNAase_transcript_vioD_biocrnpyler_624668,dna_dna_vioD_biocrnpyler_624668,TRP_biocrnpyler_624668,IPA_imine_biocrnpyler_624668,complex_TRP_enzyme_VioA_biocrnpyler_624668,IPA_imine_dimer_biocrnpyler_624668,complex_2x_IPA_imine_enzyme_VioB_biocrnpyler_624668,complex_IPA_imine_dimer_enzyme_VioE_biocrnpyler_624668,complex_PTDVA_enzyme_VioD_biocrnpyler_624668,atc_i_cell3,ssDNA_comp2,complex_protein_Ribo_transcript_vioC_biocrnpyler_693963,complex_dna_dna_vioC_protein_RNAP_biocrnpyler_693963,transcript_vioC_biocrnpyler_693963,protein_Ribo_biocrnpyler_624668_1_combined,protein_RNAase_biocrnpyler_624668_1_combined,enzyme_VioC_biocrnpyler_693963,complex_protein_RNAase_transcript_vioC_biocrnpyler_693963,dna_dna_vioC_biocrnpyler_693963,protein_RNAP_biocrnpyler_624668_1_combined,PTVA_biocrnpyler_624668_1_combined,V_biocrnpyler_693963,complex_PTVA_enzyme_VioC_biocrnpyler_693963,PTDVA_biocrnpyler_624668_1_combined,DV_biocrnpyler_693963,complex_PTDVA_enzyme_VioC_biocrnpyler_693963,atc_e_external_reservoir_model_1_combined_1_combined,time
57,9949.509755237472,10.0,2267.4347480135666,1.1956454286947917,7.489974842491922,8.80435457130519,314.2074495132513,1.8724948934401306,2267.447234160626,1.8724948934401384,7.4899748424919474,1.1956454286947937,314.20744951325236,8.804354571305206,2267.4470201922,7.489974842491977,1.8724948934401442,8.80435457130518,314.2074495132535,1.1956454286947897,314.20744951325275,7.48997484249196,1.1956454286947935,2267.4471891385047,1.8724948934401398,8.80435457130521,5.50976150025246e-07,9.312699180499303e-07,0.012490842005286208,9.669467962732669e-09,4.6949428605209886e-06,0.00021866337130232292,4.9717074657918904e-05,9949.50971911681,10.0,18.033686849699162,1.195645428694794,756.5122682736987,0.0023956959343230944,0.0005960042449739834,8053.950118942479,4.508424797745482,8.804354571305211,0.01364806069663017,6.396217644087234e-10,0.018614480192025336,5.137672373004272e-05,2.1985384291765007e-09,0.07275624787902917,0.00017659548031247836,49.747564273257154,4314.38127090301
58,9949.509756645195,10.0,2286.241926978578,1.195645428694794,7.505122004670322,8.804354571305188,317.09359308705376,1.8762816837315945,2286.253838674505,1.8762816837316003,7.505122004670347,1.195645428694796,317.0935930870548,8.804354571305204,2286.2536345503067,7.505122004670377,1.8762816837316079,8.804354571305177,317.09359308705604,1.1956454286947924,317.0935930870553,7.505122004670359,1.1956454286947966,2286.2537956249207,1.8762816837316039,8.804354571305206,5.213029883443994e-07,8.811169071391738e-07,0.011916174868664323,9.148725620259038e-09,4.478938392741894e-06,0.0002086031392363533,4.752853290344894e-05,9949.509720542646,10.0,17.973115205652913,1.1956454286947968,759.3612990317697,0.0023786912670550214,0.0005917738014607349,8099.108983328539,4.493281867023381,8.804354571305208,0.013648060696630203,6.080574172512175e-10,0.018684487853753057,4.9115205532843586e-05,2.08447105728306e-09,0.07299656427331026,0.00016837186856033897,49.74756143969993,4364.548494983278
59,9949.509757794727,10.0,2305.0868076017045,1.1956454286947888,7.520057448149882,8.804354571305193,319.9798126687746,1.880015544333597,2305.0981712750518,1.8800155443336046,7.520057448149909,1.1956454286947906,319.97981266877565,8.804354571305208,2305.0979765421716,7.520057448149948,1.8800155443336117,8.804354571305183,319.97981266877684,1.1956454286947866,319.97981266877616,7.520057448149924,1.1956454286947906,2305.0981301117126,1.8800155443336062,8.804354571305211,4.932526129509949e-07,8.337063680403371e-07,0.011367946222145622,8.656455744351338e-09,4.272872307486196e-06,0.00019900575478612958,4.543622191230791e-05,9949.509721710287,10.0,17.9133901967205,1.195645428694791,762.2100258467486,0.0023619262806319273,0.0005876029860779913,8144.116977198106,4.4783505954305936,8.804354571305215,0.01364806069663013,5.780778859049168e-10,0.01875141382198977,4.695312899250382e-05,1.9764169954254347e-09,0.07322568963106774,0.00016053106465321944,49.74755912252588,4414.715719063545
60,9949.509758733135,10.0,2323.9688655162254,1.19564542869477,7.534785539049304,8.804354571305213,322.8661054286769,1.883697566780249,2323.979706379662,1.8836975667802542,7.534785539049323,1.195645428694772,322.8661054286778,8.804354571305225,2323.979520606028,7.534785539049343,1.8836975667802607,8.804354571305202,322.86610542867913,1.1956454286947686,322.8661054286784,7.534785539049334,1.1956454286947722,2323.9796670200662,1.8836975667802567,8.804354571305229,4.667353551465591e-07,7.88887165648177e-07,0.010844939726061232,8.191093853762743e-09,4.0762865296830075e-06,0.00018984992352068147,4.343589341472498e-05,9949.509722666791,10.0,17.854494363441027,1.1956454286947724,765.0584600342816,0.0023453959617199495,0.0005834905516013688,8188.976202310693,4.463626618078542,8.804354571305232,0.013648060696629891,5.496017536371665e-10,0.0188153935948595,4.488610921290986e-05,1.8740540720653243e-09,0.07344414492341952,0.00015305527722511862,49.747557227611225,4464.882943143813
61,9949.509759498913,10.0,2342.8875871392493,1.1956454286947573,7.5493105317283025,8.804354571305225,325.7524686225292,1.887328814660345,2342.897929245489,1.88732881466035,7.549310531728324,1.1956454286947589,325.75246862253005,8.804354571305238,2342.897752018908,7.549310531728354,1.887328814660357,8.804354571305215,325.7524686225313,1.1956454286947555,325.7524686225306,7.549310531728338,1.1956454286947598,2342.897891610753,1.8873288146603526,8.804354571305241,4.416662345524882e-07,7.465155349927057e-07,0.010345994988541803,7.751145174459708e-09,3.888745175371586e-06,0.00018111532979176657,4.1523492454607334e-05,9949.509723450657,10.0,17.796410693265056,1.19564542869476,767.9066125680876,0.002329095422242434,0.0005794352819681317,8233.688717078136,4.449105681827812,8.804354571305247,0.013648060696629728,5.225519538217374e-10,0.01887655670000229,4.290995936258604e-05,1.7770772861819834e-09,0.07365242689882866,0.0001459275356772831,49.74755567796568,4515.050167224081
62,9949.509760123497,10.0,2361.8424693672964,1.1956454286947487,7.56363657847251,8.804354571305232,328.63889958102675,1.890910326045732,2361.852335662502,1.890910326045736,7.563636578472527,1.1956454286947502,328.63889958102743,8.804354571305245,2361.8521665897433,7.563636578472547,1.8909103260457427,8.804354571305224,328.6388995810286,1.1956454286947469,328.638899581028,7.563636578472538,1.1956454286947504,2361.852299677193,1.8909103260457385,8.80435457130525,4.1796439125246125e-07,7.064548176866654e-07,0.009870005041570847,7.335191135037305e-09,3.709832285184012e-06,0.00017278259425169095,3.969515256304725e-05,9949.509724093323,10.0,17.739122581816076,1.195645428694751,770.7544941222702,0.002313019894458812,0.0005754359910529786,8278.256537792058,4.434783635577564,8.804354571305256,0.013648060696629612,4.968551041045741e-10,0.018935026954703605,4.1020675869893855e-05,1.6851966472303142e-09,0.07385100919121972,0.00013913164869635894,49.74755441071452,4565.217391304348
63,9949.509760632596,10.0,2380.8330193207485,1.195645428694737,7.577767714690351,8.804354571305245,331.52539572958574,1.8944431097903518,2380.8424316954593,1.8944431097903558,7.577767714690367,1.1956454286947384,331.5253957295864,8.804354571305257,2380.842270401384,7.577767714690398,1.8944431097903633,8.804354571305234,331.5253957295877,1.1956454286947356,331.52539572958705,7.5777677146903795,1.1956454286947396,2380.842397287445,1.89444310979036,8.804354571305263,3.955538285750585e-07,6.685764752969179e-07,0.009415913865166483,6.941895964805101e-09,3.539150505393169e-06,0.00016483322945743517,3.794717719795821e-05,9949.509724620491,10.0,17.682613892089606,1.1956454286947402,773.6021149921636,0.0022971647492894616,0.0005714915272268377,8322.681639655702,4.420656445062998,8.804354571305266,0.013648060696629464,4.724420386258968e-10,0.01899092272367482,3.921443808607436e-05,1.5981392798405954e-09,0.07404034338953523,0.00013265217855286296,49.74755337444477,4615.384615384615
64,9949.509761047331,10.0,2399.8587540088724,1.1956454286947247,7.591707865601342,8.804354571305257,334.4119545816745,1.8979281471990248,2399.8677333463547,1.8979281471990292,7.59170786560136,1.1956454286947262,334.4119545816752,8.80435457130527,2399.867579473085,7.59170786560141,1.8979281471990384,8.804354571305245,334.41195458167647,1.1956454286947238,334.4119545816758,7.591707865601372,1.1956454286947273,2399.8677004466595,1.8979281471990364,8.804354571305275,3.743628001351153e-07,6.327591856403108e-07,0.008982713806711614,6.569999252189916e-09,3.376321287084144e-06,0.00015724959454059843,3.6276028400086234e-05,9949.509725053289,10.0,17.626868927710632,1.195645428694729,776.4494851209945,0.0022815254841331892,0.000567600770326128,8366.965958133822,4.4067201861851615,8.804354571305277,0.013648060696629306,4.4924714706982005e-10,0.01904435718331192,3.748758854381182e-05,1.515647124691705e-09,0.07422086017687182,0.00012647440502480095,49.7475525269117,4665.551839464883
65,9949.5097613849,10.0,2418.9192001302326,1.1956454286947213,7.605460822245105,8.804354571305261,337.2985737698101,1.901366386028109,2418.9277663530033,1.9013663860281134,7.60546082224512,1.1956454286947233,337.29857376981084,8.804354571305273,2418.9276195591297,7.6054608222451465,1.9013663860281198,8.804354571305247,337.2985737698121,1.1956454286947202,337.29857376981136,7.605460822245136,1.1956454286947251,2418.9277348956844,1.9013663860281147,8.804354571305275,3.5432587024295046e-07,5.988931908860866e-07,0.008569443757230509,6.218370447286176e-09,3.2209839308272464e-06,0.0001500148608255931,3.46783142990698e-05,9949.50972540891,10.0,17.57187252886995,1.1956454286947247,779.2966139759295,0.002266097749930891,0.0005637626383858008,8411.111389758107,4.392971069000636,8.804354571305282,0.013648060696629268,4.272082111861523e-10,0.019095438510609866,3.583663361229633e-05,1.4374772128065887e-09,0.07439297011757141,0.00012058430517164929,49.747551833725254,4715.719063545151
66,9949.509761659223,10.0,2438.01389384628,1.1956454286947353,7.6190303582826235,8.804354571305248,340.1852509006868,1.9047587696982253,2438.0220659606584,1.9047587696982302,7.61903035828264,1.1956454286947371,340.18525090068755,8.804354571305261,2438.0219259204673,7.6190303582826715,1.9047587696982364,8.804354571305234,340.18525090068897,1.1956454286947333,340.18525090068806,7.619030358282652,1.1956454286947378,2438.022035882635,1.9047587696982313,8.804354571305263,3.353750463855483e-07,5.668617972853389e-07,0.008175187175081682,5.885778430898847e-09,3.072793521020421e-06,0.00014311298719425194,3.315082822315144e-05,9949.509725701277,10.0,17.51760960524418,1.1956454286947378,782.1435111274089,0.002250877225860904,0.000559976056465493,8455.119793040554,4.379405320901583,8.80435457130527,0.013648060696629442,4.062665586882845e-10,0.019144270088628415,3.4258237263594395e-05,1.363397433945677e-09,0.07455706452225322,0.00011496847873389979,49.74755126703184,4765.886287625418
67,9949.509761881838,10.0,2457.1423804372403,1.1956454286947251,7.632420043959912,8.80435457130526,343.07198378946924,1.9081061907716368,2457.1501765752014,1.908106190771641,7.632420043959931,1.1956454286947267,343.07198378947,8.80435457130527,2457.150042977967,7.632420043959958,1.9081061907716486,8.804354571305243,343.0719837894713,1.1956454286947231,343.07198378947055,7.632420043959942,1.1956454286947271,2457.1501478161626,1.908106190771644,8.804354571305273,3.1745493933666536e-07,5.365734495550289e-07,0.007799069383901378,5.571295320210026e-09,2.931420420672181e-06,0.00013652865699744838,3.169046974220603e-05,9949.509725941925,10.0,17.464065879935802,1.1956454286947276,784.9901853122318,0.0022358598253193387,0.0005562400078943184,8498.992989860286,4.3660193726564644,8.804354571305277,0.013648060696629308,3.8636623048230057e-10,0.019190950782619426,3.274920971541517e-05,1.293191334330831e-09,0.0747135166232896,0.00010961417743987041,49.74755080376843,4816.053511705686
68,9949.5097620622,10.0,2476.304214356839,1.1956454286947231,7.645633434040565,8.804354571305261,345.95877022460445,1.9114095379370337,2476.3116518171228,1.9114095379370368,7.645633434040576,1.1956454286947251,345.9587702246052,8.80435457130527,2476.3115243663988,7.645633434040615,1.911409537937045,8.804354571305245,345.9587702246066,1.1956454286947202,345.9587702246058,7.6456334340405885,1.1956454286947251,2476.311624319389,1.9114095379370404,8.804354571305273,3.00505893878026e-07,5.079260152230353e-07,0.007440256838975909,5.273846078538278e-09,2.7965523458109996e-06,0.00013024727916200645,3.0294297457464068e-05,9949.509726140313,10.0,17.411227137964147,1.1956454286947258,787.8366453740299,0.002221041474896726,0.0005525534792835349,8542.732765247723,4.352809670523791,8.804354571305279,0.013648060696629275,3.67454538088525e-10,0.019235575016404532,3.130650702142708e-05,1.2266521291312694e-09,0.07486268190154093,0.00010450923989522449,49.74755042502107,4866.220735785953
69,9949.509762207967,10.0,2495.498958808832,1.1956454286947205,7.658673959388655,8.804354571305263,348.84560810546714,1.9146696689116722,2495.506054095604,1.914669668911676,7.658673959388671,1.1956454286947222,348.8456081054679,8.804354571305273,2495.50593250856,7.658673959388704,1.9146696689116844,8.804354571305248,348.8456081054693,1.1956454286947185,348.8456081054685,7.658673959388686,1.1956454286947222,2495.50602780401,1.9146696689116798,8.804354571305277,2.844751358503932e-07,4.808306459532195e-07,0.007097954665263567,4.992512151591689e-09,2.6678902116597265e-06,0.0001242549375981856,2.8959495998277662e-05,9949.509726304097,10.0,17.359079659797068,1.1956454286947231,790.6828997128628,0.0022064182500308705,0.0005489154942749998,8586.340869087837,4.339772784610501,8.804354571305282,0.013648060696629247,3.494813978092469e-10,0.019278233031312066,2.992721924564293e-05,1.1635852578189428e-09,0.07500489915310656,9.964207864879927e-05,49.747550115469906,4916.387959866221
70,9949.509762325524,10.0,2514.7261847633577,1.195645428694734,7.671544968018529,8.804354571305248,351.7324953959952,1.917887420699648,2514.732953619743,1.9178874206996512,7.671544968018545,1.1956454286947356,351.73249539599595,8.80435457130526,2514.732837626589,7.6715449680185746,1.9178874206996592,8.804354571305236,351.7324953959973,1.1956454286947322,351.7324953959965,7.671544968018559,1.195645428694736,2514.73292848154,1.9178874206996552,8.804354571305261,2.6931203879977523e-07,4.5520177830704425e-07,0.006771401535918715,4.726405040195323e-09,2.5451478167507573e-06,0.00011853830391394597,2.7683362253539996e-05,9949.50972643966,10.0,17.307610057205643,1.1956454286947367,793.5289564706114,0.002191986321568517,0.0005453251002465357,8629.819020074181,4.326905367852795,8.80435457130527,0.013648060696629424,3.323992509994306e-10,0.01931901143094952,2.8608554087679704e-05,1.1038061130160175e-09,0.07514049270855382,9.500160216897829e-05,49.74754986235149,4966.555183946488
71,9949.509762420026,10.0,2533.9854718090282,1.195645428694752,7.68424971978555,8.804354571305229,354.61943012705024,1.9210636082650998,2533.991929253665,1.9210636082651025,7.684249719785567,1.195645428694754,354.6194301270509,8.804354571305241,2533.991818597031,7.684249719785595,1.9210636082651111,8.804354571305216,354.61943012705234,1.1956454286947504,354.6194301270516,7.684249719785578,1.1956454286947542,2533.9919052184114,1.9210636082651065,8.804354571305243,2.5496889257762206e-07,4.3095877496878355e-07,0.0064598726923476395,4.474687498007198e-09,2.4280527408366176e-06,0.00011308468990745035,2.6463318468683483e-05,9949.509726552162,10.0,17.256805294496026,1.195645428694755,796.374823521539,0.0021777419627224976,0.0005417813700427407,8673.168902289379,4.314204161321383,8.80435457130525,0.013648060696629662,3.1616309133060323e-10,0.01935799284648227,2.7347847419934654e-05,1.0471404271707257e-09,0.07526977113797276,9.05772562317049e-05,49.74754965534558,5016.722408026756
72,9949.509762495707,10.0,2553.2764076702274,1.1956454286947535,7.696791393731741,8.804354571305227,357.50641038966336,1.9241990263688675,2553.2825680308797,1.9241990263688704,7.696791393731756,1.1956454286947553,357.506410389664,8.80435457130524,2553.2824624652317,7.696791393731787,1.9241990263688793,8.804354571305215,357.5064103896655,1.195645428694752,357.50641038966467,7.696791393731767,1.1956454286947553,2553.2825450503346,1.9241990263688742,8.804354571305241,2.4140063578777516e-07,4.080254763517587e-07,0.006162677000373707,4.236568754595851e-09,2.3163451958406585e-06,0.00010788199609803701,2.5296902211342923e-05,9949.509726645832,10.0,17.206652659133145,1.1956454286947564,799.2205084993017,0.0021636815406161016,0.0005382833998713948,8716.392167147185,4.301665986876632,8.804354571305248,0.01364806069662968,3.0073023811199245e-10,0.019395256247778835,2.614255404010501e-05,9.934233044014542e-10,0.07539302852741382,8.635898051875869e-05,49.7475494859947,5066.889632107023
73,9949.509762556216,10.0,2572.5985858121057,1.195645428694742,7.709173101660018,8.80435457130524,360.3934343300939,1.9272944529620455,2572.604462749022,1.9272944529620484,7.7091731016600304,1.1956454286947433,360.3934343300945,8.804354571305252,2572.6043620402675,7.709173101660065,1.9272944529620575,8.804354571305227,360.39343433009617,1.1956454286947404,360.3934343300952,7.709173101660044,1.1956454286947436,2572.604440777081,1.9272944529620526,8.804354571305254,2.285642083730359e-07,3.8632910563858415e-07,0.0058791466935808724,4.011293164167142e-09,2.2097741736137404e-06,0.00010291853204158916,2.4181727946755098e-05,9949.509726724322,10.0,17.157139707460153,1.1956454286947447,802.066018816708,0.0021498015005807385,0.0005348303053970133,8759.490443010984,4.2892877335985204,8.80435457130526,0.013648060696629527,2.8605972557879534e-10,0.019430878055049058,2.4990209955598456e-05,9.424968362670993e-10,0.07551054890355346,8.23370612045617e-05,49.747549346994475,5117.056856187291
74,9949.509762604142,10.0,2591.9516105648017,1.1956454286947495,7.721397837908171,8.804354571305232,363.28050018688737,1.9303506366294494,2591.9572171147643,1.9303506366294516,7.721397837908181,1.1956454286947513,363.2805001868879,8.804354571305245,2591.957121039494,7.721397837908217,1.930350636629461,8.80435457130522,363.2805001868897,1.1956454286947482,363.2805001868886,7.721397837908197,1.1956454286947515,2591.957196107324,1.9303506366294556,8.804354571305247,2.1642014704849966e-07,3.658029647353858e-07,0.005608658070638794,3.7981681961228425e-09,2.1081052297297833e-06,9.818337872070813e-05,2.3115558334624687e-05,9949.509726790218,10.0,17.108254465544103,1.1956454286947522,804.9113615175306,0.0021360984244256265,0.0005314212362372639,8802.4653146196,4.277066407998244,8.80435457130525,0.013648060696629629,2.7211371014812865e-10,0.01946492987959118,2.388850542325641e-05,8.942157700789987e-10,0.07562259732386731,7.850243468200712e-05,49.74754923317288,5167.224080267559
75,9949.509762641743,10.0,2611.3350928381983,1.195645428694759,7.733468569730044,8.804354571305224,366.1676061994213,1.9333683191846467,2611.340441439426,1.9333683191846496,7.733468569730056,1.1956454286947609,366.16760619942187,8.804354571305236,2611.340349784489,7.733468569730092,1.9333683191846587,8.804354571305211,366.16760619942363,1.1956454286947575,366.1676061994226,7.733468569730071,1.1956454286947609,2611.3404213542985,1.9333683191846534,8.804354571305238,2.0493019464173168e-07,3.4638238983491936e-07,0.0053506123439223995,3.5965224122759693e-09,2.011113307867263e-06,9.366605368423767e-05,2.2096253957796564e-05,9949.509726845781,10.0,17.059985067756394,1.1956454286947618,807.7565436422158,0.0021225689245374197,0.0005280553496169156,8845.318340300319,4.264999043664179,8.804354571305241,0.013648060696629752,2.588555861420289e-10,0.019497480597239877,2.283522258835866e-05,8.484395695849084e-10,0.07572942813338447,7.484639098816339e-05,49.747549140009426,5217.391304347826
76,9949.509762670785,10.0,2630.7486512415626,1.1956454286947649,7.7453881640572995,8.804354571305218,369.0547506938313,1.9363482173609816,2630.7537537631756,1.9363482173609856,7.7453881640573154,1.1956454286947664,369.054750693832,8.80435457130523,2630.753666325173,7.745388164057349,1.9363482173609943,8.804354571305206,369.0547506938336,1.1956454286947629,369.05475069383266,7.7453881640573305,1.1956454286947662,2630.7537345600035,1.936348217360989,8.804354571305232,1.9405875172406775e-07,3.2800721508117185e-07,0.005104440200058557,3.4057311285953438e-09,1.918584399153753e-06,8.935659015205215e-05,2.112176972060195e-05,9949.509726892777,10.0,17.0123200496413,1.1956454286947675,810.6015718842787,0.002109209730324444,0.0005247318318735555,8888.051047473265,4.253082774476696,8.804354571305234,0.013648060696629822,2.4625104151702214e-10,0.019528595853852772,2.1828248781103528e-05,8.050369116977767e-10,0.075831283000409,7.136065987567012e-05,49.747549063971405,5267.558528428093
77,9949.509762692796,10.0,2650.1919109247133,1.195645428694757,7.757159422304928,8.804354571305227,371.9419320453261,1.939291031512617,2650.1967786906876,1.939291031512621,7.757159422304943,1.1956454286947589,371.9419320453269,8.804354571305238,2650.1966952755633,7.757159422304977,1.9392910315126293,8.804354571305213,371.94193204532843,1.1956454286947553,371.9419320453276,7.75715942230496,1.1956454286947589,2650.196760330872,1.9392910315126248,8.80435457130524,1.8377205603439828e-07,3.1062037941713785e-07,0.004869596290558553,3.2252018942287656e-09,1.830313501615024e-06,8.524544083494207e-05,2.0190142102144377e-05,9949.509726932733,10.0,16.965248208733815,1.1956454286947593,813.446452740999,0.0020960176470887506,0.0005214498882257234,8930.664937307552,4.241314799813978,8.804354571305243,0.013648060696629721,2.342673996695152e-10,0.019558338657879818,2.0865557137234257e-05,7.638829952058593e-10,0.07592839329717159,6.803732374638628e-05,49.7475490020051,5317.725752508361
78,9949.509762709118,10.0,2669.664503442692,1.195645428694749,7.7687850776035665,8.804354571305236,374.8291486823306,1.942197444922299,2669.6691472545576,1.9421974449223034,7.768785077603583,1.1956454286947507,374.8291486823313,8.804354571305247,2669.6690676772096,7.7687850776036145,1.9421974449223112,8.80435457130522,374.8291486823329,1.195645428694747,374.82914868233206,7.768785077603597,1.1956454286947509,2669.669129701194,1.9421974449223072,8.804354571305247,1.7403822485802434e-07,2.9416799195968834e-07,0.004645557972918526,3.0543751081474627e-09,1.746104174543527e-06,8.13234559009291e-05,1.9299481343247395e-05,9949.509726966991,10.0,16.918758615627006,1.1956454286947513,816.2911924968544,0.002082989558907188,0.0005182087434896677,8973.161485267485,4.229692387320108,8.804354571305252,0.013648060696629617,2.2287358301462474e-10,0.019586769511979855,1.994519853892699e-05,7.248595883646729e-10,0.0760209806510929,6.486880251736441e-05,49.74754895142403,5367.892976588629
79,9949.50976272082,10.0,2689.166067296485,1.195645428694746,7.780267798174866,8.804354571305238,377.7163990795516,1.9450681246457404,2689.170497458152,1.9450681246457449,7.780267798174884,1.1956454286947473,377.7163990795523,8.804354571305248,2689.170421542005,7.780267798174913,1.9450681246457526,8.804354571305224,377.7163990795538,1.195645428694744,377.71639907955307,7.780267798174898,1.1956454286947478,2689.1704806759444,1.9450681246457489,8.80435457130525,1.6482692024788657e-07,2.785987797416934e-07,0.004431827439643201,2.8927184304454783e-09,1.6657693011946985e-06,7.758192057430118e-05,1.844799037388552e-05,9949.509726996619,10.0,16.87284060047522,1.1956454286947482,819.1357972512482,0.002070122425237461,0.0005150076412349892,9015.542138941746,4.218212869528609,8.804354571305254,0.013648060696629577,2.1204000147584197e-10,0.019613946177109032,1.906531272840398e-05,6.87854235284428e-10,0.07610925602837074,6.18478734824002e-05,49.74754891009658,5418.060200668896
80,9949.509762728761,10.0,2708.6962475406426,1.1956454286947507,7.791610185646354,8.804354571305232,380.6036817620558,1.9479037210900685,2708.700473881403,1.947903721090073,7.7916101856463715,1.1956454286947522,380.60368176205657,8.804354571305243,2708.7004014580148,7.791610185646401,1.9479037210900807,8.80435457130522,380.6036817620581,1.1956454286947487,380.6036817620574,7.791610185646388,1.1956454286947524,2708.7004578365995,1.9479037210900776,8.804354571305247,1.561096713769476e-07,2.63864622087433e-07,0.0042279298940153314,2.7397322145708976e-09,1.5891304122425713e-06,7.40125228188761e-05,1.7633947617412252e-05,9949.509727022478,10.0,16.82748375973201,1.1956454286947533,821.9802729022035,0.0020574132825350276,0.0005118458441869113,9057.8083196198,4.206873645548279,8.804354571305248,0.01364806069662964,2.0173866480328282e-10,0.019639923870030773,1.822412071583039e-05,6.527609784208173e-10,0.07619342052186943,5.8967655373578926e-05,49.74754887629391,5468.227424749164
81,9949.509762733633,10.0,2728.254695817491,1.1956454286947524,7.802814779286622,8.80435457130523,383.4909952998079,1.9507048690727191,2728.25872771439,1.950704869072722,7.802814779286635,1.195645428694754,383.49099529980856,8.804354571305243,2728.2586586230696,7.8028147792866696,1.9507048690727307,8.804354571305218,383.49099529981015,1.1956454286947507,383.4909952998094,7.802814779286653,1.1956454286947547,2728.2587123747144,1.950704869072727,8.804354571305245,1.4785969776948593e-07,2.499202532782428e-07,0.004033412919809013,2.594946436772416e-09,1.5160174415598994e-06,7.06073423674345e-05,1.6855707037861168e-05,9949.509727045259,10.0,16.78267793921429,1.1956454286947549,824.8246251682045,0.002044859239306978,0.0005087226329957795,9099.961422157596,4.195672176828942,8.804354571305247,0.013648060696629664,1.9194306392900562e-10,0.01966475532294601,1.7419923506926222e-05,6.194798158302565e-10,0.07627366563070972,5.6221596965594086e-05,49.747548848641486,5518.394648829431
82,9949.509762735997,10.0,2747.8410700278278,1.1956454286947444,7.813884059606791,8.804354571305238,386.3783383048235,1.9534721887216902,2747.844916426361,1.9534721887216933,7.813884059606803,1.1956454286947458,386.3783383048242,8.80435457130525,2747.844850513812,7.8138840596068375,1.9534721887217017,8.804354571305225,386.3783383048258,1.1956454286947427,386.3783383048251,7.813884059606823,1.1956454286947464,2747.8449017609423,1.9534721887216984,8.804354571305252,1.4005134570093043e-07,2.3672231695589905e-07,0.0038478448053350044,2.4579109603096976e-09,1.4462681322272465e-06,6.735882159772115e-05,1.6111701214437524e-05,9949.509727065524,10.0,16.73841321970078,1.1956454286947467,827.6688595995818,0.0020324574719032063,0.0005056373051899478,9142.002816301158,4.18460598356093,8.804354571305254,0.013648060696629558,1.826279362438794e-10,0.019688490965588754,1.6651098224960446e-05,5.879153452155462e-10,0.07635017398090806,5.360344360528999e-05,49.747548826011375,5568.561872909699
83,9949.509762736328,10.0,2767.4550341088375,1.1956454286947338,7.824820446584693,8.804354571305248,389.2657094345062,1.9562062850316588,2767.4587035422924,1.9562062850316624,7.824820446584705,1.1956454286947353,389.26570943450696,8.804354571305261,2767.458640662283,7.824820446584741,1.956206285031671,8.804354571305236,389.2657094345086,1.1956454286947322,389.26570943450787,7.824820446584726,1.1956454286947358,2767.4586895216107,1.9562062850316677,8.804354571305263,1.3266072144163175e-07,2.2423042761995914e-07,0.0036708131858250673,2.328206441283561e-09,1.379727473545518e-06,6.425974136851964e-05,1.5400422788648084e-05,9949.509727083745,10.0,16.694679924034197,1.195645428694736,830.5129815651654,0.0020202052266602064,0.0005025891757091533,9183.933847580105,4.1736726464506475,8.804354571305264,0.013648060696629423,1.7376937191637334e-10,0.019711179069195173,1.5916089671302117e-05,5.579778464781455e-10,0.076423119917232,5.110723105465996e-05,49.747548807459864,5618.729096989967
